iteration,z_norm,PSNR_obs,RelMSE_obs,PSNR_holdout,RelMSE_holdout,FA_MAE,MD_MAE,AD_MAE,RD_MAE,mean_D_error,mean_delta_D,n_observed_vols,n_holdout_vols,signal_loss_obs,L_directional,L_angular,L_z,objective,lambda_shape,lambda_z,subject,sampling_ratio
100,0.10740148276090622,-24.091521137548824,77.93165865653373,-18.02152363859124,16.310201242617225,0.17636673269931566,0.00031178235907615426,0.00042796601715978363,0.00032475357012322554,0.0007346756346020502,6.058321803589818e-05,63,45,1.6393063068389893,0.5537149310112,0.04822389408946037,0.01142173446714878,combined,10.0,0.0,121618,0.5
200,0.16106145083904266,-22.751313104278438,57.23914214923811,-16.86701101005766,12.50282224403211,0.17727883521522178,0.00031321464617112125,0.00043217143021528074,0.0003254890426884026,0.0007383217746336518,8.806014130570713e-05,63,45,20.91598129272461,10.991231918334961,0.04653071239590645,0.025866860523819923,combined,10.0,0.0,121618,0.5
500,0.2426377385854721,-20.864066769927888,37.06538221359511,-15.630154722745708,9.404212370434072,0.17890232527383862,0.0003163702703075076,0.00043872484462977946,0.0003279942800886414,0.0007449505144967024,0.00012818470453034093,63,45,2.8459043502807617,0.8012571930885315,0.04715137183666229,0.05903128534555435,combined,10.0,0.0,121618,0.5
1000,0.3890428841114044,-17.970064401416256,19.035673449657793,-11.800578015683454,3.893720353267462,0.1824251648273491,0.00032662852781240823,0.0004521580310517691,0.00033813921451185885,0.0007624982151091654,0.000203983889329673,63,45,1.134473204612732,0.25052231550216675,0.04717104136943817,0.151048943400383,combined,10.0,0.0,121618,0.5
0,0.0,-27.558568981992554,504.65425250212087,-23.318394741191945,170.5092175678996,0.1566807853915402,0.0003758220527910952,0.0004692771534623666,0.00038830204935810363,0.0008158189911938761,0.0,63,45,nan,nan,nan,nan,combined,0.0,0.0,116726,0.5
10,0.020514335483312607,-27.50540876660283,498.5146386346892,-23.30132034356678,169.8401723035715,0.1565235765382567,0.00037541278545403877,0.00046866481006887996,0.000387935483301683,0.0008152092566247908,8.827495411477277e-06,63,45,577.0660400390625,163.75119018554688,0.0376225970685482,0.0003531402617227286,combined,0.0,0.0,116726,0.5
50,0.05959467962384224,-27.45714247387578,493.004957475552,-23.273975924323153,168.774169588386,0.15621658054410908,0.0003746510345524398,0.0004675069557345538,0.000387256378790454,0.0008141664209119793,2.7836119222337124e-05,63,45,897.8346557617188,484.6892395019531,0.04711949825286865,0.003477687481790781,combined,0.0,0.0,116726,0.5
100,0.07748288661241531,-27.371970526579943,483.4305498322424,-23.251234918515067,167.89272547138665,0.15593924154442682,0.0003742438753278758,0.0004661213049727417,0.00038712153279453775,0.0008130653958295607,3.402700558389071e-05,63,45,1.3909478187561035,0.6226609945297241,0.037577662616968155,0.005950233433395624,combined,0.0,0.0,116726,0.5
200,0.1479019969701767,-27.30007062989372,475.49297172914777,-23.18929843925128,165.51533269409381,0.15529253077640856,0.000373555352534018,0.00046285445380394295,0.0003870880401596311,0.0008106590866327657,5.619349333689937e-05,63,45,1.1175674200057983,0.48246487975120544,0.03691325709223747,0.021598663181066513,combined,0.0,0.0,116726,0.5
500,0.38931792974472046,-26.874796491998477,431.13838266523277,-23.199527609336698,165.9056392793902,0.1533635809193541,0.0003732319672408485,0.0004567996960277342,0.00038817774572125316,0.0008096588786137428,0.00012690585144858882,63,45,2085.271728515625,977.7127685546875,0.03580356761813164,0.15120945870876312,combined,0.0,0.0,116726,0.5
1000,0.5768490433692932,-26.681936574681067,412.4114330543906,-23.30050114659201,169.80813887006406,0.15284681772668932,0.00037372137057451366,0.0004554491740591562,0.00038941499303893383,0.000810347097060813,0.00015316046314576943,63,45,5.083255290985107,1.7154802083969116,0.04832287132740021,0.33240973949432373,combined,0.0,0.0,116726,0.5
0,0.0,-27.558568981992554,504.65425250212087,-23.318394741191945,170.5092175678996,0.1566807853915402,0.0003758220527910952,0.0004692771534623666,0.00038830204935810363,0.0008158189911938761,0.0,63,45,nan,nan,nan,nan,combined,0.01,0.0,116726,0.5
10,0.020514335483312607,-27.505410823452834,498.5148747348753,-23.301321455336655,169.84021578172275,0.15652357686531113,0.0003754127852050271,0.00046866480966838885,0.00038793548329468005,0.0008152092560090946,8.827492947141843e-06,63,45,577.0660400390625,163.75115966796875,0.0376225970685482,0.00035314023261889815,combined,0.01,0.0,116726,0.5
50,0.05959467962384224,-27.45714111458,493.0048031702406,-23.273976012451687,168.7741730132097,0.1562165805425883,0.00037465103513910835,0.00046750695536967266,0.00038725637959997135,0.0008141664217179618,2.7836114594441296e-05,63,45,897.8353881835938,484.6897277832031,0.04711949825286865,0.003477687481790781,combined,0.01,0.0,116726,0.5
100,0.07748289406299591,-27.371970436996797,483.4305398603839,-23.251234834097836,167.89272220792398,0.15593924189802327,0.00037424387547502387,0.00046612130379487267,0.00038712153365437626,0.0008130653955892717,3.402700203402899e-05,63,45,1.390947937965393,0.6226611137390137,0.037577662616968155,0.0059502338990569115,combined,0.01,0.0,116726,0.5
200,0.1479020118713379,-27.300071722010586,475.4930913010006,-23.18930021498705,165.51540036973068,0.15529253029724874,0.0003735553530693155,0.00046285445295657113,0.0003870880409620305,0.0008106590873022041,5.619349966715774e-05,63,45,1.1175673007965088,0.48246482014656067,0.03691325709223747,0.021598665043711662,combined,0.01,0.0,116726,0.5
500,0.38931792974472046,-26.874795217052174,431.13825609714814,-23.19952674712914,165.90560634204297,0.15336358063378258,0.00037323196674198596,0.00045679969575947654,0.00038817774504415253,0.0008096588777299043,0.000126905851717116,63,45,2085.271728515625,977.7127075195312,0.03580356761813164,0.15120947360992432,combined,0.01,0.0,116726,0.5
1000,0.5768490433692932,-26.681935738788674,412.4113536770186,-23.300500630618597,169.80811869562405,0.152846816966815,0.00037372137114735166,0.00045544917262733086,0.00038941499384475436,0.000810347098581028,0.00015316047476648175,63,45,5.083255767822266,1.7154805660247803,0.04832287132740021,0.33240973949432373,combined,0.01,0.0,116726,0.5
0,0.0,-27.558568981992554,504.65425250212087,-23.318394741191945,170.5092175678996,0.1566807853915402,0.0003758220527910952,0.0004692771534623666,0.00038830204935810363,0.0008158189911938761,0.0,63,45,nan,nan,nan,nan,combined,0.1,0.0,116726,0.5
10,0.02051432989537716,-27.505411022237173,498.5148975527912,-23.301321453988276,169.84021572899135,0.15652357681881288,0.0003754127853794857,0.0004686648070252456,0.00038793548436657696,0.0008152092554306781,8.827485965747615e-06,63,45,577.06689453125,163.75125122070312,0.0376225970685482,0.0003531399997882545,combined,0.1,0.0,116726,0.5
50,0.05959466099739075,-27.45714287420548,493.00500292041613,-23.273976351938085,168.77418620622524,0.15621657889883914,0.0003746510341091944,0.0004675069519877941,0.0003872563785624109,0.0008141664180125174,2.783611544709747e-05,63,45,897.834716796875,484.6893310546875,0.04711949825286865,0.003477684687823057,combined,0.1,0.0,116726,0.5
100,0.07748296111822128,-27.371971390593558,483.4306460090607,-23.251236376912683,167.89278185119377,0.15593924032446932,0.00037424387570481976,0.0004661212982531413,0.0003871215348874336,0.0008130653934269466,3.402704493361469e-05,63,45,1.3909478187561035,0.6226610541343689,0.037577662616968155,0.005950243677943945,combined,0.1,0.0,116726,0.5
200,0.14790226519107819,-27.30007478763019,475.4934269445598,-23.189300076895627,165.51539510688306,0.1552925287538544,0.00037355535238325774,0.00046285444351164506,0.0003870880425897823,0.0008106590820393401,5.619360040656583e-05,63,45,1.1175673007965088,0.4824647903442383,0.03691325709223747,0.021598737686872482,combined,0.1,0.0,116726,0.5
500,0.3893182575702667,-26.874796567939093,431.13839020410666,-23.199529590850453,165.90571497558133,0.1533635789277463,0.00037323197029326416,0.00045679969195347426,0.0003881777503852718,0.0008096588812944433,0.00012690592135088525,63,45,2085.27197265625,977.7129516601562,0.03580356761813164,0.15120971202850342,combined,0.1,0.0,116726,0.5
1000,0.5768492221832275,-26.681936425809255,412.41141891733855,-23.300501511530666,169.8081531390818,0.15284681813495926,0.00037372136827035164,0.00045544917478311574,0.00038941498990403096,0.0008103470897553298,0.0001531604449162501,63,45,5.083255767822266,1.715480923652649,0.04832287132740021,0.33240991830825806,combined,0.1,0.0,116726,0.5
0,0.0,-27.558568981992554,504.65425250212087,-23.318394741191945,170.5092175678996,0.1566807853915402,0.0003758220527910952,0.0004692771534623666,0.00038830204935810363,0.0008158189911938761,0.0,63,45,nan,nan,nan,nan,combined,1.0,0.0,116726,0.5
10,0.02051428332924843,-27.5054075159731,498.51449507837805,-23.301318051728487,169.84008267634297,0.15652357155613325,0.000375412779901312,0.000468664781227388,0.00038793548488687637,0.0008152092350702785,8.827465596198156e-06,63,45,577.0659790039062,163.751220703125,0.0376225970685482,0.0003531381662469357,combined,1.0,0.0,116726,0.5
50,0.05959455296397209,-27.457139934554306,493.00466921545154,-23.273976601508444,168.77419590495208,0.1562165700877947,0.0003746510224854271,0.00046750690314944354,0.00038725637687672524,0.0008141663778800371,2.7836071170587018e-05,63,45,897.8313598632812,484.6874694824219,0.04711948707699776,0.0034776697866618633,combined,1.0,0.0,116726,0.5
100,0.0774836391210556,-27.371966242963293,483.430073005983,-23.251235895532517,167.89276324164345,0.15593922576578514,0.000374243860419367,0.00046612122280415816,0.0003871215351356525,0.0008130653407750062,3.40273814534505e-05,63,45,1.39094877243042,0.6226614117622375,0.03757765144109726,0.005950345657765865,combined,1.0,0.0,116726,0.5
200,0.14790450036525726,-27.30007132585401,475.49304792727264,-23.1892980800324,165.51531900379086,0.15529250799036015,0.00037355533534496585,0.00046285433663797423,0.00038708804569225744,0.0008106590146988303,5.6194447870133196e-05,63,45,1.1175671815872192,0.4824647903442383,0.03691324591636658,0.02159939706325531,combined,1.0,0.0,116726,0.5
500,0.3893214762210846,-26.87478807570851,431.1375471533203,-23.199531924948662,165.90580414096394,0.15336356043358126,0.00037323199141308495,0.00045679965164536145,0.0003881777891907517,0.0008096588998118804,0.00012690660461601473,63,45,2085.26904296875,977.7127075195312,0.03580355644226074,0.15121221542358398,combined,1.0,0.0,116726,0.5
1000,0.5768513083457947,-26.681930373188795,412.41084415340373,-23.300499469899584,169.80807331179022,0.15284682830799162,0.0003737213578351695,0.0004554491885625578,0.0003894149800674631,0.0008103470465103765,0.00015316043234142078,63,45,5.083239555358887,1.715480089187622,0.04832286015152931,0.33241233229637146,combined,1.0,0.0,116726,0.5
0,0.0,-27.558568981992554,504.65425250212087,-23.318394741191945,170.5092175678996,0.1566807853915402,0.0003758220527910952,0.0004692771534623666,0.00038830204935810363,0.0008158189911938761,0.0,63,45,nan,nan,nan,nan,combined,10.0,0.0,116726,0.5
10,0.020513800904154778,-27.505411923961503,498.515001059301,-23.30131053859691,169.83978885962696,0.15652352466377706,0.00037541273181590463,0.0004686645306849445,0.00038793549449073813,0.0008152090403757485,8.827135891408125e-06,63,45,577.06787109375,163.75071716308594,0.03762255236506462,0.0003531191614456475,combined,10.0,0.0,116726,0.5
50,0.059593066573143005,-27.45710609310742,493.0008275994471,-23.273970306141237,168.7739512564906,0.15621648516067618,0.00037465091805299406,0.0004675064273062115,0.00038725637555214406,0.0008141659935583296,2.7835502785221362e-05,63,45,897.8130493164062,484.6767578125,0.0471193790435791,0.003477475605905056,combined,10.0,0.0,116726,0.5
100,0.07748965173959732,-27.371928193082265,483.42583754434315,-23.251240842544636,167.8929544869946,0.15593907931135448,0.0003742436979214965,0.0004661204969084094,0.0003871215136062297,0.0008130648009691373,3.4030533665159065e-05,63,45,1.3909541368484497,0.6226630210876465,0.037577588111162186,0.005951243452727795,combined,10.0,0.0,116726,0.5
200,0.14792530238628387,-27.30005956338786,475.4917600998797,-23.18927603006529,165.5144786527785,0.155292309587661,0.0003735552164249639,0.0004628533756705097,0.00038708811738063603,0.0008106584752611,5.620260545469946e-05,63,45,1.1175670623779297,0.48246490955352783,0.0369131900370121,0.0216054804623127,combined,10.0,0.0,116726,0.5
500,0.3893504738807678,-26.874722042716947,431.1309919041135,-23.199574260184686,165.90742140664477,0.15336340970526685,0.0003732321676282128,0.0004567992811422072,0.0003881781304960981,0.0008096590282332213,0.00012691273999657557,63,45,2085.2431640625,977.7149658203125,0.03580346331000328,0.15123477578163147,combined,10.0,0.0,116726,0.5
1000,0.5768696665763855,-26.68187092752691,412.40519916622685,-23.30047989565014,169.80730796518066,0.15284691397664749,0.0003737212574921871,0.00045544932162836085,0.00038941486526996455,0.0008103466352230315,0.00015316009914113392,63,45,5.083082675933838,1.7154704332351685,0.04832274839282036,0.3324335217475891,combined,10.0,0.0,116726,0.5
0,0.0,-16.252616823616705,74.17037443600401,-10.830517741174376,29.644441735591176,0.17340725400929372,0.00033228888092181474,0.0004450402273260078,0.00034840263590245715,0.0007727638114817885,0.0,63,45,nan,nan,nan,nan,combined,0.0,0.001,106319,0.5
10,0.010289318859577179,-16.247244200675254,74.07867557972402,-10.833742257659472,29.666460087177132,0.17335832489386444,0.0003323646125420827,0.00044489588912372154,0.00034852092807415404,0.0007727617734949989,2.3304595591954223e-06,63,45,14.935843467712402,5.840728282928467,0.04512885585427284,9.237219637725502e-05,combined,0.0,0.001,106319,0.5
50,0.03927742317318916,-15.908367714513059,68.5181392919236,-10.392357853903555,26.79953677491574,0.17364175420289094,0.0003328897133371124,0.00044552862916830485,0.00034913617642467825,0.0007733790405205264,1.676859918226623e-05,63,45,1.1878573894500732,0.4588570296764374,0.042300231754779816,0.00147010397631675,combined,0.0,0.001,106319,0.5
100,0.06483525782823563,-15.611833830226807,63.99590309959136,-9.81604763666011,23.469090824309642,0.1741681280068836,0.000333400228640684,0.00044777522734598554,0.0003492832974742461,0.0007750977642481896,3.143176202117758e-05,63,45,5.7948384284973145,2.2241735458374023,0.044412970542907715,0.004170160740613937,combined,0.0,0.001,106319,0.5
200,0.1511005461215973,-14.8155215641485,53.274691748177496,-6.895981552052999,11.980905901328663,0.1758229624441049,0.00033521793229468667,0.0004536340444972042,0.0003506002026904737,0.0007795820805097482,8.311856779700174e-05,63,45,4.8131890296936035,1.5401297807693481,0.04641377180814743,0.02239232510328293,combined,0.0,0.001,106319,0.5
500,0.2849029004573822,-9.855829168456468,17.004023870327064,-1.1997819590823697,3.22752561659983,0.1783479378579855,0.00033818675373022583,0.0004636248411848065,0.00035230273374399425,0.0007878333572998074,0.00014692087820592683,63,45,0.5662011504173279,0.17957524955272675,0.0485985167324543,0.08107075095176697,combined,0.0,0.001,106319,0.5
1000,0.34465640783309937,-5.5983218192999304,6.379710491084185,1.2451770818869623,1.8381197177664061,0.17950901872402744,0.00034020872142255277,0.0004676208083142082,0.00035415900724808055,0.0007919273452021544,0.0001719250990206285,63,45,3.3053805828094482,0.24536679685115814,0.04986339807510376,0.11869959533214569,combined,0.0,0.001,106319,0.5
0,0.0,-16.252616823616705,74.17037443600401,-10.830517741174376,29.644441735591176,0.17340725400929372,0.00033228888092181474,0.0004450402273260078,0.00034840263590245715,0.0007727638114817885,0.0,63,45,nan,nan,nan,nan,combined,0.0,0.01,106319,0.5
10,0.010289293713867664,-16.24724409094915,74.078673708099,-10.83374134544943,29.666453855912156,0.17335832487131184,0.0003323646126205136,0.0004448958899154782,0.0003485209279267607,0.0007727617741983424,2.3304583070525165e-06,63,45,14.935843467712402,5.840728282928467,0.04512885585427284,9.237171616405249e-05,combined,0.0,0.01,106319,0.5
50,0.0392773374915123,-15.908369852571123,68.51817302382729,-10.392358645549288,26.799541660020598,0.1736417547196466,0.0003328897130272656,0.0004455286315437863,0.0003491361749802413,0.0007733790420342504,1.676858073094368e-05,63,45,1.1878572702407837,0.4588569700717926,0.042300231754779816,0.001470097340643406,combined,0.0,0.01,106319,0.5
100,0.06483505666255951,-15.611834487023442,63.99591277788537,-9.816048160286764,23.469093653966183,0.17416812857968014,0.0003334002276013007,0.00044777522809270095,0.0003492832961500044,0.0007750977650343705,3.1431729156225224e-05,63,45,5.794829845428467,2.224170207977295,0.044412970542907715,0.0041701351292431355,combined,0.0,0.01,106319,0.5
200,0.15110039710998535,-14.815523157491391,53.274711293640394,-6.8959854745198435,11.980916722264539,0.1758229619579317,0.00033521792865477755,0.0004536340447514974,0.0003506001974022289,0.0007795820781118694,8.311850354836324e-05,63,45,4.813218593597412,1.5401396751403809,0.04641377180814743,0.022392278537154198,combined,0.0,0.01,106319,0.5
500,0.2849016785621643,-9.855866663109422,17.00417067456995,-1.199805838306231,3.2275433628576833,0.17834792865192553,0.0003381867230519784,0.00046362480285107126,0.00035230270308080904,0.0007878333060707205,0.00014692055876234188,63,45,0.566203236579895,0.1795758157968521,0.0485985167324543,0.08107004314661026,combined,0.0,0.01,106319,0.5
1000,0.3446506857872009,-5.598508770983168,6.379985125770117,1.2450821427397336,1.8381599005072033,0.1795089776136864,0.00034020860877429713,0.00046762066604243195,0.00035415888874378503,0.0007919271496130504,0.0001719240769383793,63,45,3.305471420288086,0.24537226557731628,0.04986340180039406,0.11869567632675171,combined,0.0,0.01,106319,0.5
0,0.0,-16.252616823616705,74.17037443600401,-10.830517741174376,29.644441735591176,0.17340725400929372,0.00033228888092181474,0.0004450402273260078,0.00034840263590245715,0.0007727638114817885,0.0,63,45,nan,nan,nan,nan,combined,0.0,0.1,106319,0.5
10,0.010289034806191921,-16.24724348576044,74.07866338524761,-10.833740540536734,29.66644835759152,0.17335832604067603,0.00033236461232287066,0.00044489589013878695,0.0003485209281677267,0.000772761775226537,2.3304440619100054e-06,63,45,14.935843467712402,5.840728282928467,0.04512885585427284,9.236689220415428e-05,combined,0.0,0.1,106319,0.5
50,0.039276476949453354,-15.908370142673999,68.51817760074928,-10.392358752279689,26.799542318634963,0.17364175625302225,0.00033288970430272937,0.00044552863875449,0.0003491361626098594,0.0007733790374784562,1.6768436958872154e-05,63,45,1.1878575086593628,0.45885714888572693,0.042300235480070114,0.0014700323808938265,combined,0.0,0.1,106319,0.5
100,0.06483308225870132,-15.611842141274195,63.99602556798879,-9.81605678292659,23.469140250400393,0.17416812826144906,0.0003334002025039194,0.0004477752213091358,0.00034928326697237534,0.0007750977402530148,3.143135555848067e-05,63,45,5.794832706451416,2.2241721153259277,0.04441297426819801,0.0041698855347931385,combined,0.0,0.1,106319,0.5
200,0.15109892189502716,-14.815546441377483,53.27499691680309,-6.8959961840327155,11.980946266720066,0.17582295055672226,0.0003352178615572125,0.0004536340022796732,0.00035060012172390825,0.0007795819993128057,8.311776807669172e-05,63,45,4.813420295715332,1.5402116775512695,0.046413782984018326,0.022391829639673233,combined,0.0,0.1,106319,0.5
500,0.28488975763320923,-9.856317629225439,17.005936458680093,-1.2001075467242661,3.227767591087169,0.178347834714891,0.00033818638802192604,0.00046362444273146433,0.0003523023440840429,0.0007878327936372616,0.00014691730874230358,63,45,0.5662243962287903,0.17958156764507294,0.0485985167324543,0.08106328547000885,combined,0.0,0.1,106319,0.5
1000,0.3445931673049927,-5.600373488115063,6.382725068939504,1.2441750405809806,1.83854387337092,0.17950853165116887,0.0003402074640574526,0.00046761923441004114,0.0003541576575817509,0.0007919251838164472,0.0001719135754098193,63,45,3.3064496517181396,0.24543064832687378,0.049863435328006744,0.11865606904029846,combined,0.0,0.1,106319,0.5
0,0.0,-24.211114565195476,349.36384172029904,-20.2717170914211,176.69717839682042,0.17439340322873245,0.00031255708485506154,0.0004417832094499269,0.00032630802206275763,0.0007509605315867634,0.0,63,45,nan,nan,nan,nan,combined,0.0,0.001,120717,0.5
10,0.018791133537888527,-24.216064499995632,349.762261271602,-20.253304482601724,175.94962826126277,0.17464651364448947,0.000312756259377755,0.0004427138701358797,0.00032636636333577653,0.00075160811142969,9.23054143623604e-06,63,45,6782.0859375,2763.738037109375,0.048118654638528824,0.00032344102510251105,combined,0.0,0.001,120717,0.5
50,0.03149176016449928,-24.193233162728095,347.9283474672824,-20.23325097450826,175.13905530427593,0.17472617418361405,0.0003128397785770316,0.0004426179921822418,0.0003265462034112891,0.0007515192583440738,1.3903298397503838e-05,63,45,5.743503570556641,2.3750195503234863,0.04783286154270172,0.000986509840004146,combined,0.0,0.001,120717,0.5
100,0.0554753914475441,-24.17165618586214,346.20402813714514,-20.16853765987005,172.54869194291834,0.17499499542934166,0.000313041546935473,0.0004430073660385633,0.00032681008334904454,0.0007517103378128433,2.5673839006183715e-05,63,45,6.208613872528076,2.211604356765747,0.04368859902024269,0.0030694412998855114,combined,0.0,0.001,120717,0.5
200,0.18949761986732483,-23.109625721085404,271.0997207153704,-18.061742956399556,106.22633578258117,0.17726673810827248,0.000314662665501228,0.00045159836418915013,0.00032733197864815604,0.0007577830001817772,9.397662341665274e-05,63,45,10.108414649963379,3.746087074279785,0.047994084656238556,0.03578896075487137,combined,0.0,0.001,120717,0.5
500,0.3621368706226349,-12.613984827431983,24.186051918595314,-6.346143971087318,7.156032469693091,0.18087229775239005,0.0003188846337591155,0.00046480033592299067,0.00033035635572920913,0.0007695910313854216,0.00017822023116394675,63,45,11.39364242553711,3.537492036819458,0.053590014576911926,0.13099351525306702,combined,0.0,0.001,120717,0.5
1000,0.5563932061195374,-4.486196719313274,3.7220839994243744,2.214581707936333,0.9967809619200337,0.18616839569531043,0.0003297502568142138,0.00048095894712436415,0.0003416481265682006,0.0007906781547670203,0.0002720556596614131,63,45,1.251586675643921,0.4090631306171417,0.05007106438279152,0.30950677394866943,combined,0.0,0.001,120717,0.5
0,0.0,-24.211114565195476,349.36384172029904,-20.2717170914211,176.69717839682042,0.17439340322873245,0.00031255708485506154,0.0004417832094499269,0.00032630802206275763,0.0007509605315867634,0.0,63,45,nan,nan,nan,nan,combined,0.0,0.01,120717,0.5
10,0.01879112236201763,-24.2160577617158,349.7617185996913,-20.253297472009205,175.94934423505384,0.17464651320222174,0.0003127562595997691,0.0004427138697592264,0.00032636636373922914,0.0007516081115934641,9.230537616952899e-06,63,45,6782.0869140625,2763.739013671875,0.048118654638528824,0.00032344047212973237,combined,0.0,0.01,120717,0.5
50,0.03149167448282242,-24.193233119178032,347.92834397833576,-20.233250917827203,175.13905301848433,0.17472617371172144,0.00031283977774137725,0.0004426179901940079,0.0003265462032007337,0.0007515192569516595,1.3903275195286542e-05,63,45,5.743503093719482,2.3750193119049072,0.04783286154270172,0.0009865047177299857,combined,0.0,0.01,120717,0.5
100,0.05547516047954559,-24.17164899141874,346.20345462232365,-20.16853014532199,172.54839338413606,0.17499499470228178,0.0003130415437637727,0.0004430073613731407,0.000326810081180986,0.0007517103328037142,2.5673758281448804e-05,63,45,6.208616256713867,2.211606025695801,0.04368859902024269,0.0030694161541759968,combined,0.0,0.01,120717,0.5
200,0.18949690461158752,-23.109662694822774,271.1020287374525,-18.06178624625656,106.22739463688319,0.177266733228182,0.00031466265583232015,0.000451598354974369,0.00032733196599456064,0.0007577829887915279,9.397636641157049e-05,63,45,10.108447074890137,3.7461001873016357,0.047994084656238556,0.03578869253396988,combined,0.0,0.01,120717,0.5
500,0.3621346354484558,-12.614015555594893,24.186223045700004,-6.346202843043599,7.1561294758729375,0.180872271091115,0.0003188845749037052,0.0004648003269075913,0.00033035626684343176,0.0007695909796706982,0.00017821941692180865,63,45,11.39366340637207,3.537510633468628,0.05359003320336342,0.1309918910264969,combined,0.0,0.01,120717,0.5
1000,0.5563868284225464,-4.486452858456229,3.722303527776673,2.2144821098283622,0.9968038216708238,0.18616829641633117,0.00032974994524920107,0.00048095889009840104,0.0003416476770067019,0.0007906778152145139,0.00027205340680107174,63,45,1.2516264915466309,0.4090692102909088,0.050071120262145996,0.3094996511936188,combined,0.0,0.01,120717,0.5
0,0.0,-24.211114565195476,349.36384172029904,-20.2717170914211,176.69717839682042,0.17439340322873245,0.00031255708485506154,0.0004417832094499269,0.00032630802206275763,0.0007509605315867634,0.0,63,45,nan,nan,nan,nan,combined,0.0,0.1,120717,0.5
10,0.018790995702147484,-24.216058409818384,349.76177079503367,-20.253299756415064,175.94943678511743,0.17464651281014967,0.0003127562579086227,0.00044271386028790164,0.00032636636485171104,0.000751608103782459,9.230504406635639e-06,63,45,6782.0869140625,2763.739013671875,0.048118654638528824,0.00032343462225981057,combined,0.0,0.1,120717,0.5
50,0.03149080276489258,-24.193233786648705,347.9283974517263,-20.233253405669068,175.1391533463521,0.17472616691231455,0.0003128397652614649,0.0004426179564526749,0.0003265461955947937,0.0007515192262461779,1.390302125663273e-05,63,45,5.743505001068115,2.375020980834961,0.04783286154270172,0.0009864525636658072,combined,0.0,0.1,120717,0.5
100,0.05547282472252846,-24.171652399929584,346.2037263362743,-20.168539135173646,172.54875055792704,0.17499497617122148,0.00031304151935299926,0.0004430073004364168,0.00032681006226632764,0.0007517102827547241,2.5672863568706054e-05,63,45,6.208621501922607,2.2116153240203857,0.043688591569662094,0.003069162368774414,combined,0.0,0.1,120717,0.5
200,0.18949000537395477,-23.109932368590552,271.11886325377225,-18.062096513181242,106.23498396296695,0.1772666841346149,0.00031466258749909885,0.0004515982806383117,0.00032733187233842414,0.000757782916140747,9.39740295070117e-05,63,45,10.108698844909668,3.7462027072906494,0.04799407348036766,0.03578610718250275,combined,0.0,0.1,120717,0.5
500,0.36211198568344116,-12.61436247035225,24.188155120174127,-6.3467855777099205,7.157089746998044,0.18087203548502473,0.0003188839912403357,0.00046480024245066726,0.00033035539412598245,0.0007695904620669868,0.00017821135754297519,63,45,11.393879890441895,3.537677526473999,0.05359021574258804,0.13097551465034485,combined,0.0,0.1,120717,0.5
1000,0.5563121438026428,-4.48967457057971,3.7250658561197225,2.213241082220735,0.9970887062088518,0.18616702349039058,0.0003297460752747285,0.0004809580079744453,0.0003416421466980859,0.0007906734887820768,0.0002720258052104501,63,45,1.2521162033081055,0.4091416299343109,0.050071798264980316,0.3094167709350586,combined,0.0,0.1,120717,0.5
0,0.0,-28.06488409583863,194.55850276164765,-22.296576862951593,43.648029486668385,0.1747288505215207,0.0003093042149979242,0.0004208497547848601,0.0003233813504104159,0.00072880006256572,0.0,63,45,nan,nan,nan,nan,combined,0.0,0.001,121618,0.5
10,0.02154931239783764,-27.011250145823183,152.64648930100978,-21.389272432973506,35.418829030422444,0.17497752053242363,0.00030972163130053593,0.0004219466548218734,0.0003236360127804777,0.0007296898752027729,1.1021638086419474e-05,63,45,6.623916149139404,2.8455052375793457,0.04489802196621895,0.0004007764218840748,combined,0.0,0.001,121618,0.5
50,0.06622642278671265,-25.07937827863071,97.83621296912777,-19.54760367256232,23.17753913187429,0.17565900977002083,0.00031072084238967105,0.0004248011849411582,0.0003241982562773334,0.0007319970580395282,3.687679274689271e-05,63,45,1.3545595407485962,0.45686376094818115,0.04483693093061447,0.004343140404671431,combined,0.0,0.001,121618,0.5
100,0.10740555077791214,-24.091580530373456,77.93272443405985,-18.021564382373445,16.310354259160622,0.17636677788149724,0.00031178218634418187,0.00042796670573817916,0.0003247531068028753,0.0007346760400382236,6.058460567268334e-05,63,45,1.6393324136734009,0.5537173748016357,0.0482240691781044,0.011422598734498024,combined,0.0,0.001,121618,0.5
200,0.16102220118045807,-22.75146257936481,57.24111223481635,-16.86714004848197,12.503193735846367,0.177278767603117,0.00031321463834981477,0.00043217027634110376,0.00032548944982199144,0.0007383207533106361,8.80540495045504e-05,63,45,20.948362350463867,11.0081787109375,0.046530332416296005,0.025853803381323814,combined,0.0,0.001,121618,0.5
500,0.24256283044815063,-20.86406181036832,37.065339885664706,-15.63035086361728,9.40463710345305,0.1789030909720798,0.0003163714446802895,0.000438727245616657,0.0003279952953965544,0.0007449527429842928,0.00012819475987227788,63,45,2.845993757247925,0.8012527823448181,0.04715150222182274,0.05899468809366226,combined,0.0,0.001,121618,0.5
1000,0.38904961943626404,-17.969307894960732,19.032357875482468,-11.79778488325049,3.8912169412967166,0.18242675035835418,0.0003266251869086029,0.00045217230332674727,0.00033813061500909337,0.0007625066309353921,0.00020399884550762522,63,45,1.1348717212677002,0.2504209578037262,0.047177378088235855,0.15105438232421875,combined,0.0,0.001,121618,0.5
